CustomerID,Recency,Frequency,Monetary,TotalItems,UniqueProducts,AvgOrderValue,PC1,PC2,Cluster
17734,54,3,528.3100000000001,353,33,176.10333333333335,0.3071279730440793,0.1166140121842842,3
17735,2,19,11012.05,7186,288,579.5815789473685,5.473450465189281,-0.7498038982582996,0
17736,9,2,215.59,225,17,107.795,-0.4448747378018601,-0.9231034398700904,1
17737,9,2,137.64,72,8,68.82000000000001,-1.4848118384021731,-1.4478533742137831,1
17738,19,4,1271.11,841,72,317.77750000000003,1.8545944780091763,0.1851985237704409,3
17739,38,6,364.79,133,14,60.79833333333334,-0.5462576589277165,-1.4554094537757272,3
17742,113,2,130.06,54,6,65.03,-2.265769313939281,-0.5188640957673487,2
17744,4,6,1472.26,1666,88,245.3766666666667,2.631001539247467,-0.7806958284365818,0
17746,240,1,74.8,26,4,74.8,-3.2104657329622994,0.092922377436033,2
17749,178,2,399.75,239,24,199.875,-0.4370136817538546,0.8539121201151612,2
17750,5,9,1176.62,2378,98,130.73555555555555,2.6270798599797467,-1.4553296360590953,0
17754,1,5,720.56,1049,72,144.112,2.005437818658638,-1.5712696791534502,0
17757,1,30,4082.05,2535,256,136.06833333333333,4.420008376211026,-2.552051376466086,0
17758,19,8,3130.05,2054,298,391.25625,3.5127131472329607,0.1634432915757477,0
17759,17,3,680.49,463,74,226.83,1.1665867144940265,-0.0404974429077632,3
17760,22,2,218.25,130,22,109.125,-0.7175244495714419,-0.5762910996280766,1
17761,33,1,169.07999999999998,120,9,169.07999999999998,-1.3192523475493698,0.1384827731537494,1
17763,263,1,15.0,12,1,15.0,-5.094892791939319,-1.355942749788853,2
17764,51,2,635.62,361,62,317.81,0.7192586369906618,0.851281234750252,3
17765,159,3,263.83,132,41,87.94333333333333,-0.7446836197699112,-0.0798524101129569,2
17767,15,1,262.95,127,20,262.95,-0.4885062454600832,0.2781588680988365,1
17768,8,3,886.59,655,52,295.53000000000003,1.5142516901648926,-0.1113098353562862,1
17769,13,10,2910.9500000000003,1539,179,291.095,3.2507207751697917,-0.4437668296028516,0
17770,199,3,286.57,188,20,95.52333333333333,-0.8784480927003647,0.0430372173320135,2
17771,57,2,213.71,283,47,106.855,-0.3614917817546225,-0.0876449812231651,1
17772,11,2,134.32,54,46,67.16,-0.985092094536227,-1.2564774940775223,1
17774,97,4,997.42,410,112,249.355,1.229287034581268,0.6346787181614775,3
17775,255,1,56.4,72,3,56.4,-3.172380410549041,-0.0796545294047975,2
17777,25,3,647.41,505,139,215.8033333333333,1.3278961014281814,0.1343520233567552,3
17779,21,3,417.16,313,62,139.05333333333334,0.5248895404615785,-0.4218005483088931,1
17781,159,1,22.67,13,6,22.67,-4.14658224276081,-1.103040124124287,2
17783,72,2,274.97,353,66,137.485,-7.752307683648086e-06,0.2718850171991643,2
17785,53,1,123.44,66,12,123.44,-1.7776833916156056,0.0462974208100479,2
17786,85,2,238.67,161,54,119.335,-0.5100981007098377,0.148758759609763,2
17787,153,4,1531.24,790,85,382.81,1.5974978133774218,1.2131951439151591,3
17788,130,1,8.2,2,2,8.2,-5.749655723338366,-2.188995513584405,2
17789,281,1,191.65,71,12,191.65,-1.7674569885135814,1.1238403832217827,2
17790,27,14,1653.5,770,112,118.10714285714286,2.257209757471319,-1.2321289297765028,0
17791,30,1,106.1,46,10,106.1,-1.9704931402642585,-0.3555739038044815,1
17793,25,1,172.32,80,41,172.32,-0.8167998661605063,0.1503885042266235,1
17795,180,2,311.48,232,40,155.74,-0.4490435034286749,0.6868964341677483,2
17796,40,4,546.35,158,58,136.5875,0.3402495566181803,-0.3742642694801198,3
17797,22,3,644.63,484,94,214.8766666666667,1.1807847894777046,0.0402612202463213,3
17799,22,10,2538.96,1627,269,253.896,3.2162780629343533,-0.3128550131024564,0
17800,37,9,964.16,538,49,107.12888888888888,1.2534061737422664,-1.014767925503178,0
17802,82,3,976.97,611,96,325.6566666666667,1.3209120702095216,0.9555953370125972,3
17805,74,1,21.57,16,4,21.57,-4.082472591778565,-1.4806426350051198,2
17806,11,1,445.11,556,39,445.11,0.7818883797918686,0.770597577571961,1
17809,16,4,158.25,125,17,39.5625,-0.9992316127160812,-1.9330908943140803,1
17811,4,39,4609.64,2572,328,118.19589743589744,4.460204275859595,-2.4386248850652668,0
17812,13,4,579.61,338,104,144.9025,1.1277520543821455,-0.6700425265731884,3
17813,14,5,1221.03,709,266,244.206,2.3574770393334856,-0.1748240284466086,0
17816,37,4,36.56,30,16,9.14,-2.827974325816325,-2.9036247673798967,1
17817,4,2,114.43,60,27,57.215,-1.0884296691718405,-1.8022281465976016,1
17819,241,3,95.71,107,15,31.90333333333333,-2.09004020700753,-0.8766033960948675,2
17824,51,1,235.84,232,11,235.84,-0.8392419978310083,0.6644743256945846,2
17827,5,5,1628.29,1034,177,325.658,2.7603132498611758,-0.3223093843448464,0
17828,23,4,902.02,544,49,225.505,1.2341962369328996,-0.0996458608591121,3
17829,299,1,638.74,314,25,638.74,-0.0170472746180482,2.355397369336807,2
17830,2,3,200.75,69,11,66.91666666666667,-0.822262294914352,-2.139688366794476,1
17831,33,1,35.400000000000006,12,2,35.400000000000006,-3.8322206709654942,-1.4613903762854328,2
17832,50,1,148.53,172,60,148.53,-0.6566671493007138,0.3885860764208813,2
17835,3,3,287.94,226,43,95.98,0.345020484180264,-1.5107186571775648,1
17836,47,1,110.21,88,23,110.21,-1.492514913841119,-0.0250412230420268,2
17837,42,8,1101.23,471,97,137.65375,1.5391563899082497,-0.621468421812619,3
17838,27,5,1654.5,1070,69,330.9,2.074280946564933,0.2519501484587756,3
17839,42,1,338.8,285,50,338.8,0.1418873783551249,1.0475720794121377,1
17841,2,123,30169.07,19195,1202,245.2769918699187,7.491605320691169,-2.536595853331278,0
17843,303,1,178.63,110,33,178.63,-1.2974963964207011,1.21251057371779,2
17844,107,1,51.56,52,5,51.56,-3.006974248191397,-0.5009140830061971,2
17848,148,6,244.59,181,34,40.765,-0.702715315702048,-1.1361464466943498,3
17849,264,3,64.60000000000001,22,9,21.53333333333333,-3.162925348830706,-1.3136261826877729,2
17850,372,34,4248.4400000000005,1614,19,124.95411764705884,2.139603587251893,-0.7855382505082568,0
17852,12,2,114.34,53,21,57.17,-1.4391679497883207,-1.4330834477852774,1
17854,185,2,120.01,69,13,60.005,-2.071063439541633,-0.3021851181865377,2
17855,373,1,199.02,196,16,199.02,-1.326949597391708,1.3656014859580403,2
17856,233,2,35.6,20,2,17.8,-4.114638930151292,-1.45427287902669,2
17857,358,1,5.5,10,1,5.5,-5.9365980697304375,-2.0220041721307247,2
17858,6,9,1707.41,539,68,189.71222222222224,2.204643355206054,-1.1992016154018454,0
17859,305,1,85.21,83,21,85.21,-2.155971259926848,0.5175081811736919,2
17860,369,1,221.0,100,48,221.0,-1.0607398630452218,1.5071074200119612,2
17861,3,8,1502.4,1579,151,187.8,2.9189000800653817,-1.2277418253966823,0
17862,324,1,80.0,44,5,80.0,-2.965072233472251,0.3263387540936576,2
17863,59,6,2339.92,2166,101,389.9866666666667,2.602663355212886,0.6922120553429267,3
17864,13,3,523.28,575,66,174.42666666666665,1.047538491058148,-0.369734240297994,1
17865,31,18,5329.24,3659,163,296.06888888888886,3.901225635889885,-0.4036653434441318,0
17866,143,1,87.2,32,4,87.2,-2.904754969572661,0.0221288457536339,2
17867,30,3,240.77,171,56,80.25666666666667,-0.2414216028638977,-0.8008111307258909,1
17869,107,5,230.03,88,26,46.006,-1.059885386331837,-1.1360046625966729,3
17870,2,11,1324.53,1127,204,120.41181818181818,2.9169037398190736,-1.920214666066371,0
17871,205,1,131.42000000000002,86,8,131.42000000000002,-2.074193249637114,0.6440189431025896,2
17873,80,5,451.82,390,16,90.364,-0.11512543923791,-0.6241427135832884,3
17874,185,6,368.77,140,33,61.46166666666667,-0.5340574425531344,-0.7118494463566701,3
17877,170,1,98.61,78,10,98.61,-2.2136737006068787,0.3306755720460889,2
17878,44,1,197.63,159,18,197.63,-0.8994467054889995,0.4691744853704657,1
17879,174,1,25.31,18,4,25.31,-4.106280935700487,-0.984967947566138,2
17880,365,1,387.82,272,22,387.82,-0.5561614127390423,1.984559516222094,2
17881,304,1,77.55,20,7,77.55,-3.13692537432503,0.2501055221708609,2
17883,3,4,500.77,363,126,125.1925,1.388909366820226,-1.298825371421999,1
17884,4,4,559.6,432,97,139.9,1.3868473355998114,-1.1222386206288608,1
17885,12,1,173.44,165,48,173.44,-0.3377317429175442,-0.0731357199124539,1
17886,32,3,349.16,229,78,116.38666666666668,0.2734071603118711,-0.404828476025535,1
17887,129,1,47.05,25,7,47.05,-3.261993098873302,-0.5209473905719576,2
17888,60,6,402.47,386,46,67.07833333333333,0.2748700507241234,-1.0077193810392493,3
17889,212,2,114.82,66,15,57.41,-2.0977991551768107,-0.273638286450718,2
17890,323,2,523.77,374,82,261.885,0.288575514503382,1.4779332188173266,2
17891,162,1,203.86,393,34,203.86,-0.5854709846578054,1.1512080737747106,2
17892,57,2,121.1,70,24,60.55,-1.5714411120647067,-0.7275428388951423,2
17893,225,1,71.35000000000001,109,13,71.35000000000001,-2.3114808717008195,0.21339441034647,2
17894,72,8,905.76,384,121,113.22,1.2828049213368664,-0.5613747474840706,3
17895,44,1,82.91,93,13,82.91,-1.897443546681919,-0.3440025912957851,2
17897,173,3,405.35,218,91,135.11666666666667,0.0698966611768522,0.4316165703241319,3
17898,85,2,138.14,142,26,69.07000000000001,-1.2697642848640749,-0.396703973546235,2
17899,159,1,95.59,96,24,95.59,-1.8204311838979164,0.3661378153915574,2
17900,190,2,97.2,72,3,48.6,-2.727753851503852,-0.5856285183782739,2
17901,29,1,41.78,18,13,41.78,-2.9225876488392117,-1.2045667113342875,1
17904,21,1,102.22,54,27,102.22,-1.493607212618283,-0.433803537548643,1
17905,157,3,244.94,133,24,81.64666666666666,-1.0052430335549414,-0.197045047091769,2
17906,247,1,55.95,25,11,55.95,-3.106598064442324,-0.0645810710296801,2
17908,374,1,229.45,144,49,229.45,-0.8947705071919355,1.570744998440261,2
17911,9,1,294.35,182,36,294.35,0.0599453947839726,0.2553347634072174,1
17912,310,5,195.13,126,27,39.026,-1.2765811417124011,-0.8063851391765249,2
17913,59,2,342.34,199,53,171.17,-0.0777901626126418,0.3218040873462249,3
17914,4,1,237.75,287,65,237.75,0.4394487243125136,-0.136514890123908,1
17917,45,3,324.33,186,76,108.11,0.0571606116436884,-0.3452556497208278,3
17919,88,1,145.07999999999998,132,6,145.07999999999998,-1.759069021228017,0.3820977602294146,2
17920,4,17,3338.62,2073,384,196.38941176470587,4.0657151947609895,-1.4580367812596673,0
17921,64,4,775.67,424,110,193.9175,1.1256077097039958,0.2452942070097417,3
17924,12,3,87.3,54,3,29.1,-2.320345665794663,-2.352832589674145,1
17926,133,2,309.23,160,15,154.615,-0.8996247632730041,0.4426076551081723,2
17928,45,2,84.16,54,19,42.08,-1.986667020925445,-1.1729326144041747,2
17930,36,5,409.08,462,21,81.816,0.1429058247167485,-1.0028256198545595,3
17931,134,2,255.0,127,56,127.5,-0.6279756569287974,0.3827785751680774,2
17932,29,3,1188.92,774,76,396.3066666666667,1.6924502762223088,0.6935246458609342,3
17934,59,1,226.32,124,11,226.32,-1.1290852021426223,0.6480537133343895,2
17935,138,2,137.29,81,27,68.645,-1.567063158604641,-0.2337744800694821,2
17936,5,1,247.24,206,62,247.24,0.2919234694390024,-0.0521231176177559,1
17937,115,2,60.0,48,1,30.0,-3.4153115792988307,-1.2948091712358976,2
17939,160,1,99.14,40,12,99.14,-2.367415889132105,0.282822486260701,2
17942,8,1,1.9,2,1,1.9,-6.239894095865062,-4.353531215351824,1
17946,233,2,79.78,71,16,39.89,-2.351989655181174,-0.5344803397504858,2
17947,37,1,93.72,112,7,93.72,-1.9215479197051184,-0.3496409939985689,1
17949,151,2,47.58,39,2,23.79,-3.564604439235598,-1.35177722012214,2
17950,72,3,365.15,316,59,121.71666666666664,0.1410351804407052,-0.0382925332360593,3
17951,40,3,208.38,162,10,69.46000000000001,-1.0940729979937784,-0.9650611132245336,1
17954,5,11,2036.16,1595,314,185.10545454545456,3.40231964875003,-1.1951228347020764,0
17955,220,2,55.6,40,7,27.8,-3.1252051755755006,-0.971032940787824,2
17957,66,1,96.25,185,28,96.25,-1.3286406494108076,0.0637617414977242,2
17958,117,1,85.16,38,5,85.16,-2.7460712372520057,-0.0537163680365576,2
17960,171,1,73.78,41,26,73.78,-2.312009849267098,0.1262386154179538,2
17961,21,37,858.24,528,193,23.19567567567568,2.0242439322518204,-3.3258187967270163,0
17962,142,1,82.44,91,31,82.44,-1.832179677786899,0.211324600133554,2
17964,32,2,334.74,242,74,167.37,0.2376454251523158,0.0953242725829621,1
17965,38,14,2084.05,1426,243,148.8607142857143,2.898705050348338,-0.7811794108047656,0
17966,151,2,155.43,193,40,77.715,-1.024201723847637,0.0021529684750228,2
17967,372,1,95.22,77,39,95.22,-1.899937382267137,0.747074480289828,2
17968,374,1,269.4,159,73,269.4,-0.5754706894533247,1.7529315507772352,2
17969,166,2,63.45,26,8,31.725,-3.066223643705255,-0.9933481563562756,2
17970,211,1,299.13,203,18,299.13,-0.823844679009057,1.4936022383479275,2
17972,242,1,97.39,34,27,97.39,-2.221927409909374,0.5012960565078025,2
17973,52,1,210.08,104,11,210.08,-1.2239036231758544,0.5201897296547991,2
17974,25,3,687.9,478,138,229.3,1.3530480954783757,0.1826711032987212,3
17975,15,13,2224.3,1123,171,171.10000000000002,2.909015879600759,-1.035676035749764,0
17976,372,1,314.04,102,52,314.04,-0.7466494494230362,1.8237159453078,2
17977,29,1,95.29,131,13,95.29,-1.5763528881251805,-0.3719334220072034,1
17978,365,1,129.5,65,10,129.5,-2.2316413327224964,0.8728098986958228,2
17979,36,4,601.73,327,110,150.4325,0.9546177045981352,-0.2274560574464045,3
17980,166,3,178.0,88,18,59.333333333333336,-1.5262099351793537,-0.5002779533418575,2
17984,145,1,131.68,96,46,131.68,-1.2961731526122608,0.6630363475890421,2
17985,22,1,176.85,71,10,176.85,-1.348450036160826,-0.0113921172111426,1
17986,56,1,20.8,10,1,20.8,-4.574539700771346,-1.739866913858109,2
17987,185,1,123.93,141,10,123.93,-1.8398483841080189,0.6013051834581243,2
17988,12,7,99.92,36,30,14.274285714285714,-1.4700564215368754,-3.240738091014807,1
17990,237,3,500.34,356,25,166.78,-0.1611019808352166,0.6587564683190477,3
17991,225,2,8.850000000000001,3,3,4.425000000000001,-5.60507542230344,-2.636784034806307,2
17994,122,4,549.43,387,61,137.3575,0.4475409085590408,0.1537528376874795,3
17995,282,1,23.6,8,1,23.6,-4.902732201195355,-0.9764897989239332,2
17997,74,8,910.75,1228,112,113.84375,1.671753570178317,-0.4766647162430428,3
17999,37,2,336.46,217,83,168.23,0.2167347864364877,0.162362235061302,1
18001,12,2,234.47,182,47,117.235,-0.1203246149704138,-0.6628884408224435,1
18004,362,1,115.97,72,28,115.97,-1.8920018572522528,0.871262487583567,2
18005,4,2,186.27,88,48,93.135,-0.3453168971331547,-1.3067992322151116,1
18006,23,1,251.53000000000003,89,18,251.53000000000003,-0.7802697841908947,0.377182711999214,1
18008,70,4,71.53,57,12,17.8825,-2.338442285651932,-2.0822463904827986,2
18009,235,1,182.29,119,25,182.29,-1.305109905229161,1.1040150378093336,2
18010,257,1,61.6,48,9,61.6,-2.883309465952153,0.0586528954946691,2
18011,373,1,92.84,70,27,92.84,-2.0972426212101105,0.6869336704862666,2
18013,155,2,129.81,153,28,64.905,-1.393487527664346,-0.1890620353659892,2
18014,28,1,150.51999999999998,66,27,150.51999999999998,-1.1783750634726124,0.0288782992477608,1
18015,4,1,120.03,157,46,120.03,-0.4525987924240995,-0.7986855163537655,1
18016,32,5,955.5,542,74,191.1,1.3854626192741266,-0.1931305601055451,3
18018,108,2,53.59,50,24,26.795,-2.463480922931787,-1.1773953068704053,2
18019,52,1,28.5,6,4,28.5,-4.116223946386039,-1.4510178864564025,2
18022,36,1,597.64,515,134,597.64,1.227271843079463,1.606937421853819,1
18024,153,1,67.63,37,16,67.63,-2.5772617345638347,-0.0445199562301461,2
18027,99,1,115.31,78,21,115.31,-1.695890442233695,0.3055626887332021,2
18030,4,2,35.45,31,4,17.725,-2.9178416885805247,-2.9937531342627195,1
18032,334,1,73.5,42,5,73.5,-3.0544900375862896,0.2632681971169635,2
18033,65,1,75.97,45,28,75.97,-2.017645301082511,-0.2373093809678388,2
18034,22,2,347.04,369,95,173.52,0.5965903362283294,0.0258294811619839,1
18035,36,3,257.44,223,34,85.81333333333333,-0.3269112166766798,-0.6973988479218696,1
18036,32,3,405.62,234,77,135.20666666666668,0.3942363227518414,-0.2751497583004291,3
18037,154,6,33.17,17,16,5.528333333333333,-3.3550432807460453,-2.961521682182603,2
18040,19,2,340.20000000000005,146,17,170.10000000000002,-0.3934339804204494,-0.2666384527412668,1
18041,12,21,2712.54,2260,263,129.16857142857145,3.602860584973416,-1.5855675609770248,0
18042,54,1,93.35,27,6,93.35,-2.565408293657043,-0.3017347011769393,2
18043,25,3,456.81,272,98,152.27,0.6900156230194496,-0.2402135435177073,3
18044,4,10,1334.46,945,69,133.446,2.3053138443402204,-1.6707034178582312,0
18045,45,1,156.15,138,39,156.15,-0.842975912956702,0.3348942594831797,2
18048,203,2,50.97,43,4,25.485,-3.337135964350584,-1.1169029959238337,2
18050,359,1,74.4,40,5,74.4,-3.0780299445976613,0.3007612496083706,2
18053,71,1,283.02,300,19,283.02,-0.4692386207285052,1.02335354183676,2
18055,7,10,4900.64,2026,193,490.064,3.9151309883289622,-0.2010860759269446,0
18056,288,1,293.7,206,17,293.7,-0.9225444877700322,1.6034222632650157,2
18058,10,1,6.959999999999999,24,1,6.959999999999999,-4.7143999844360325,-3.252265124233708,1
18059,23,3,237.46,238,15,79.15333333333332,-0.5853133274575278,-1.0171577382004875,1
18061,108,7,489.49,201,9,69.92714285714285,-0.5387811773027376,-1.005247677990492,3
18062,173,3,282.45000000000005,111,12,94.15000000000002,-1.2411460433680526,-0.106764541813791,2
18064,133,1,48.0,24,3,48.0,-3.544770840164596,-0.5585363959016633,2
18065,6,14,1803.16,878,87,128.79714285714286,2.5768180101147315,-1.752872527895962,0
18066,75,1,202.2,72,8,202.2,-1.5800782315938275,0.5874674914078917,2
18067,40,1,319.03,182,34,319.03,-0.207880670846816,0.9111168488337352,1
18069,26,5,1879.85,1259,322,375.97,2.854239163460415,0.5010333287377787,3
18071,258,2,369.4,220,19,184.7,-0.6995204310676348,0.9140803380385536,2
18072,186,1,200.64,264,17,200.64,-1.0381938185773512,1.1069340279533957,2
18073,114,11,646.1,346,14,58.73636363636364,0.0785837486536475,-1.3316893892050607,3
18074,374,1,143.60000000000002,46,7,143.60000000000002,-2.4063292867046004,0.9203487241205752,2
18075,23,10,1949.79,1214,77,194.979,2.3951255520303443,-0.6589736027143696,0
18077,8,11,2327.29,1714,101,211.57181818181817,2.993862438046519,-1.0101516641194852,0
18078,217,2,142.63,89,23,71.315,-1.6636745458783024,-0.0208026625530241,2
18079,45,3,570.91,1009,60,190.3033333333333,1.0218964794691625,0.2319739079793563,3
18081,36,3,290.58000000000004,156,11,96.86,-0.7890640619181174,-0.716322774451873,1
18082,26,1,585.41,445,55,585.41,0.8748821382859954,1.3652368651615332,1
18085,330,2,407.35,205,23,203.675,-0.6286206660123365,1.113975697666625,2
18086,274,1,101.34,106,7,101.34,-2.3137156722664254,0.5433112621339219,2
18088,61,1,133.67000000000002,106,32,133.67000000000002,-1.2026390111755512,0.2905402594383429,2
18092,39,4,217.6,104,8,54.4,-1.2813763989147169,-1.379631197169629,3
18093,120,2,206.0,160,10,103.0,-1.347148990567173,0.0140201939891554,2
18094,82,6,810.9200000000001,520,28,135.15333333333334,0.673588877051068,-0.3007552802731275,3
18095,313,2,283.8,200,15,141.9,-1.0733397245867728,0.7396553592179064,2
18096,12,3,727.13,561,144,242.3766666666667,1.623652319233318,-0.0452639633902245,1
18097,8,6,1329.22,914,43,221.53666666666663,1.9218094284032936,-0.7280289371045296,0
18099,127,1,160.36,148,18,160.36,-1.3190077458787903,0.721632089947679,2
18101,11,2,163.95,82,35,81.975,-0.78612883314339,-1.0832559454481856,1
18102,1,9,577.25,246,21,64.13888888888889,0.8831755576583309,-2.8174464116880142,0
18104,37,1,424.64,322,28,424.64,0.1656467887588414,1.1470004782951433,1
18105,38,1,103.53,45,17,103.53,-1.8507437093564625,-0.2359230706177279,1
18106,330,1,196.9,78,24,196.9,-1.4858693664309706,1.2815166218753238,2
18108,254,1,201.2,76,13,201.2,-1.653044509614105,1.1350901418855186,2
18109,2,26,2563.92,1042,102,98.6123076923077,3.254119568365144,-2.710007726360939,0
18110,20,1,218.4,84,31,218.4,-0.6745449298258743,0.2438240431597853,1
18112,12,2,198.52,100,18,99.26,-0.8378848009295602,-0.9318618824482005,1
18114,290,1,137.9,48,22,137.9,-1.944841121225196,0.8804932514635269,2
