CustomerID,Recency,Frequency,Monetary,TotalItems,UniqueProducts,AvgOrderValue,PC1,PC2
17873,80,5,451.82,390,16,90.364,-0.11512543923791008,-0.6241427135832884
17874,185,6,368.77000000000004,140,33,61.46166666666667,-0.5340574425531344,-0.7118494463566701
17877,170,1,98.61,78,10,98.61,-2.2136737006068787,0.33067557204608894
17878,44,1,197.63,159,18,197.63,-0.8994467054889995,0.46917448537046574
17879,174,1,25.31,18,4,25.31,-4.106280935700487,-0.984967947566138
17880,365,1,387.82,272,22,387.82,-0.5561614127390423,1.984559516222094
17881,304,1,77.55,20,7,77.55,-3.13692537432503,0.2501055221708609
17883,3,4,500.77,363,126,125.1925,1.388909366820226,-1.298825371421999
17884,4,4,559.6,432,97,139.9,1.3868473355998114,-1.1222386206288608
17885,12,1,173.44,165,48,173.44,-0.33773174291754426,-0.07313571991245396
17886,32,3,349.16,229,78,116.38666666666667,0.2734071603118711,-0.404828476025535
17887,129,1,47.05,25,7,47.05,-3.261993098873302,-0.5209473905719576
17888,60,6,402.47,386,46,67.07833333333333,0.27487005072412346,-1.0077193810392493
17889,212,2,114.82,66,15,57.41,-2.0977991551768107,-0.273638286450718
17890,323,2,523.77,374,82,261.885,0.28857551450338204,1.4779332188173266
17891,162,1,203.85999999999999,393,34,203.85999999999999,-0.5854709846578054,1.1512080737747106
17892,57,2,121.1,70,24,60.55,-1.5714411120647067,-0.7275428388951423
17893,225,1,71.35000000000001,109,13,71.35000000000001,-2.3114808717008195,0.21339441034647008
17894,72,8,905.76,384,121,113.22,1.2828049213368664,-0.5613747474840706
17895,44,1,82.91,93,13,82.91,-1.897443546681919,-0.34400259129578514
17897,173,3,405.35,218,91,135.11666666666667,0.06989666117685223,0.4316165703241319
17898,85,2,138.14000000000001,142,26,69.07000000000001,-1.2697642848640749,-0.396703973546235
17899,159,1,95.59,96,24,95.59,-1.8204311838979164,0.3661378153915574
17900,190,2,97.19999999999999,72,3,48.599999999999994,-2.727753851503852,-0.5856285183782739
17901,29,1,41.78,18,13,41.78,-2.9225876488392113,-1.2045667113342877
17904,21,1,102.22,54,27,102.22,-1.4936072126182833,-0.433803537548643
17905,157,3,244.94,133,24,81.64666666666666,-1.0052430335549414,-0.19704504709176904
17906,247,1,55.95,25,11,55.95,-3.106598064442324,-0.06458107102968018
17908,374,1,229.45000000000002,144,49,229.45000000000002,-0.8947705071919355,1.570744998440261
17911,9,1,294.35,182,36,294.35,0.05994539478397267,0.25533476340721745
17912,310,5,195.13,126,27,39.025999999999996,-1.2765811417124011,-0.8063851391765249
17913,59,2,342.34,199,53,171.17,-0.07779016261264182,0.3218040873462249
17914,4,1,237.75,287,65,237.75,0.4394487243125136,-0.13651489012390802
17917,45,3,324.33,186,76,108.11,0.05716061164368841,-0.34525564972082784
17919,88,1,145.07999999999998,132,6,145.07999999999998,-1.7590690212280167,0.38209776022941466
17920,4,17,3338.62,2073,384,196.38941176470587,4.0657151947609895,-1.4580367812596673
17921,64,4,775.67,424,110,193.9175,1.1256077097039958,0.24529420700974172
17924,12,3,87.3,54,3,29.099999999999998,-2.320345665794663,-2.352832589674145
17926,133,2,309.23,160,15,154.615,-0.8996247632730041,0.44260765510817235
17928,45,2,84.16,54,19,42.08,-1.9866670209254451,-1.1729326144041747
17930,36,5,409.08,462,21,81.816,0.14290582471674856,-1.0028256198545595
17931,134,2,255.0,127,56,127.5,-0.6279756569287974,0.38277857516807745
17932,29,3,1188.92,774,76,396.3066666666667,1.6924502762223088,0.6935246458609342
17934,59,1,226.32000000000002,124,11,226.32000000000002,-1.1290852021426225,0.6480537133343895
17935,138,2,137.29,81,27,68.645,-1.567063158604641,-0.2337744800694821
17936,5,1,247.24,206,62,247.24,0.29192346943900244,-0.05212311761775591
17937,115,2,60.0,48,1,30.0,-3.4153115792988307,-1.2948091712358976
17939,160,1,99.14,40,12,99.14,-2.3674158891321055,0.28282248626070106
17942,8,1,1.9,2,1,1.9,-6.239894095865062,-4.353531215351824
17946,233,2,79.78,71,16,39.89,-2.351989655181174,-0.5344803397504858
17947,37,1,93.72,112,7,93.72,-1.9215479197051182,-0.34964099399856896
17949,151,2,47.58,39,2,23.79,-3.564604439235598,-1.3517772201221399
17950,72,3,365.15,316,59,121.71666666666665,0.14103518044070526,-0.03829253323605932
17951,40,3,208.38000000000002,162,10,69.46000000000001,-1.0940729979937784,-0.9650611132245335
17954,5,11,2036.16,1595,314,185.10545454545456,3.40231964875003,-1.1951228347020764
17955,220,2,55.6,40,7,27.8,-3.1252051755755006,-0.9710329407878241
17957,66,1,96.25,185,28,96.25,-1.3286406494108076,0.0637617414977242
17958,117,1,85.16,38,5,85.16,-2.7460712372520057,-0.05371636803655762
17960,171,1,73.78,41,26,73.78,-2.3120098492670986,0.12623861541795386
17961,21,37,858.24,528,193,23.195675675675677,2.0242439322518204,-3.3258187967270163
17962,142,1,82.44,91,31,82.44,-1.832179677786899,0.21132460013355406
17964,32,2,334.74,242,74,167.37,0.23764542515231585,0.09532427258296217
17965,38,14,2084.05,1426,243,148.8607142857143,2.898705050348338,-0.7811794108047656
17966,151,2,155.43,193,40,77.715,-1.024201723847637,0.002152968475022812
17967,372,1,95.22,77,39,95.22,-1.899937382267137,0.747074480289828
17968,374,1,269.4,159,73,269.4,-0.5754706894533247,1.7529315507772352
17969,166,2,63.45,26,8,31.725,-3.066223643705255,-0.9933481563562756
17970,211,1,299.13,203,18,299.13,-0.823844679009057,1.4936022383479275
17972,242,1,97.39,34,27,97.39,-2.221927409909374,0.5012960565078025
17973,52,1,210.08,104,11,210.08,-1.2239036231758544,0.5201897296547991
17974,25,3,687.9,478,138,229.29999999999998,1.3530480954783757,0.18267110329872124
17975,15,13,2224.3,1123,171,171.10000000000002,2.909015879600759,-1.0356760357497639
17976,372,1,314.04,102,52,314.04,-0.7466494494230362,1.8237159453077996
17977,29,1,95.29,131,13,95.29,-1.5763528881251805,-0.3719334220072034
17978,365,1,129.5,65,10,129.5,-2.2316413327224964,0.8728098986958228
17979,36,4,601.73,327,110,150.4325,0.9546177045981353,-0.2274560574464045
17980,166,3,178.0,88,18,59.333333333333336,-1.5262099351793537,-0.5002779533418575
17984,145,1,131.68,96,46,131.68,-1.2961731526122608,0.6630363475890421
17985,22,1,176.85,71,10,176.85,-1.348450036160826,-0.01139211721114264
17986,56,1,20.8,10,1,20.8,-4.574539700771346,-1.739866913858109
17987,185,1,123.93,141,10,123.93,-1.8398483841080187,0.6013051834581243
17988,12,7,99.92,36,30,14.274285714285714,-1.4700564215368754,-3.240738091014807
17990,237,3,500.34000000000003,356,25,166.78,-0.16110198083521668,0.6587564683190477
17991,225,2,8.850000000000001,3,3,4.425000000000001,-5.60507542230344,-2.636784034806307
17994,122,4,549.43,387,61,137.3575,0.44754090855904083,0.15375283768747952
17995,282,1,23.6,8,1,23.6,-4.902732201195355,-0.9764897989239331
17997,74,8,910.75,1228,112,113.84375,1.671753570178317,-0.4766647162430428
17999,37,2,336.46,217,83,168.23,0.21673478643648775,0.162362235061302
18001,12,2,234.47,182,47,117.235,-0.12032461497041384,-0.6628884408224435
18004,362,1,115.97,72,28,115.97,-1.8920018572522528,0.871262487583567
18005,4,2,186.27,88,48,93.135,-0.3453168971331547,-1.3067992322151116
18006,23,1,251.53000000000003,89,18,251.53000000000003,-0.7802697841908947,0.37718271199921405
18008,70,4,71.53,57,12,17.8825,-2.3384422856519316,-2.0822463904827986
18009,235,1,182.29,119,25,182.29,-1.305109905229161,1.1040150378093336
18010,257,1,61.6,48,9,61.6,-2.883309465952153,0.058652895494669115
18011,373,1,92.84,70,27,92.84,-2.0972426212101105,0.6869336704862666
18013,155,2,129.81,153,28,64.905,-1.3934875276643461,-0.18906203536598928
18014,28,1,150.51999999999998,66,27,150.51999999999998,-1.1783750634726124,0.028878299247760867
18015,4,1,120.03,157,46,120.03,-0.45259879242409956,-0.7986855163537655
18016,32,5,955.5,542,74,191.1,1.3854626192741266,-0.19313056010554513
18018,108,2,53.589999999999996,50,24,26.794999999999998,-2.463480922931787,-1.1773953068704053
18019,52,1,28.5,6,4,28.5,-4.116223946386039,-1.4510178864564025
18022,36,1,597.64,515,134,597.64,1.2272718430794627,1.606937421853819
18024,153,1,67.63,37,16,67.63,-2.5772617345638347,-0.0445199562301461
18027,99,1,115.31,78,21,115.31,-1.695890442233695,0.3055626887332021
18030,4,2,35.45,31,4,17.725,-2.9178416885805247,-2.9937531342627195
18032,334,1,73.5,42,5,73.5,-3.0544900375862896,0.26326819711696353
18033,65,1,75.97,45,28,75.97,-2.017645301082511,-0.23730938096783888
18034,22,2,347.04,369,95,173.52,0.5965903362283294,0.02582948116198398
18035,36,3,257.44,223,34,85.81333333333333,-0.3269112166766798,-0.6973988479218696
18036,32,3,405.62,234,77,135.20666666666668,0.3942363227518414,-0.27514975830042915
18037,154,6,33.17,17,16,5.528333333333333,-3.3550432807460453,-2.961521682182603
18040,19,2,340.20000000000005,146,17,170.10000000000002,-0.39343398042044947,-0.2666384527412668
18041,12,21,2712.54,2260,263,129.16857142857143,3.6028605849734157,-1.5855675609770248
18042,54,1,93.35,27,6,93.35,-2.565408293657043,-0.3017347011769393
18043,25,3,456.81,272,98,152.27,0.6900156230194496,-0.24021354351770732
18044,4,10,1334.46,945,69,133.446,2.3053138443402204,-1.6707034178582312
18045,45,1,156.15,138,39,156.15,-0.842975912956702,0.33489425948317975
18048,203,2,50.97,43,4,25.485,-3.337135964350584,-1.1169029959238335
18050,359,1,74.4,40,5,74.4,-3.0780299445976613,0.3007612496083706
18053,71,1,283.02,300,19,283.02,-0.46923862072850525,1.02335354183676
18055,7,10,4900.64,2026,193,490.064,3.9151309883289627,-0.2010860759269446
18056,288,1,293.7,206,17,293.7,-0.9225444877700322,1.6034222632650157
18058,10,1,6.959999999999999,24,1,6.959999999999999,-4.7143999844360325,-3.252265124233708
18059,23,3,237.45999999999998,238,15,79.15333333333332,-0.5853133274575278,-1.0171577382004877
18061,108,7,489.49,201,9,69.92714285714285,-0.5387811773027376,-1.005247677990492
18062,173,3,282.45000000000005,111,12,94.15000000000002,-1.2411460433680526,-0.10676454181379108
18064,133,1,48.0,24,3,48.0,-3.544770840164596,-0.5585363959016633
18065,6,14,1803.16,878,87,128.79714285714286,2.5768180101147315,-1.752872527895962
18066,75,1,202.2,72,8,202.2,-1.5800782315938275,0.5874674914078917
18067,40,1,319.03,182,34,319.03,-0.20788067084681605,0.9111168488337351
18069,26,5,1879.85,1259,322,375.96999999999997,2.854239163460415,0.5010333287377787
18071,258,2,369.4,220,19,184.7,-0.6995204310676348,0.9140803380385537
18072,186,1,200.64000000000001,264,17,200.64000000000001,-1.0381938185773512,1.1069340279533955
18073,114,11,646.1,346,14,58.73636363636364,0.0785837486536475,-1.3316893892050607
18074,374,1,143.60000000000002,46,7,143.60000000000002,-2.4063292867046004,0.9203487241205751
18075,23,10,1949.7900000000002,1214,77,194.979,2.3951255520303443,-0.6589736027143696
18077,8,11,2327.29,1714,101,211.57181818181817,2.993862438046519,-1.0101516641194852
18078,217,2,142.63,89,23,71.315,-1.6636745458783024,-0.020802662553024116
18079,45,3,570.91,1009,60,190.3033333333333,1.0218964794691623,0.23197390797935633
18081,36,3,290.58000000000004,156,11,96.86000000000001,-0.7890640619181174,-0.716322774451873
18082,26,1,585.41,445,55,585.41,0.8748821382859954,1.3652368651615332
18085,330,2,407.35,205,23,203.675,-0.6286206660123365,1.113975697666625
18086,274,1,101.34,106,7,101.34,-2.3137156722664254,0.5433112621339219
18088,61,1,133.67000000000002,106,32,133.67000000000002,-1.2026390111755512,0.2905402594383429
18092,39,4,217.6,104,8,54.4,-1.2813763989147169,-1.379631197169629
18093,120,2,206.0,160,10,103.0,-1.347148990567173,0.014020193989155412
18094,82,6,810.9200000000001,520,28,135.15333333333334,0.673588877051068,-0.30075528027312753
18095,313,2,283.8,200,15,141.9,-1.0733397245867728,0.7396553592179064
18096,12,3,727.13,561,144,242.37666666666667,1.623652319233318,-0.0452639633902245
18097,8,6,1329.22,914,43,221.53666666666666,1.9218094284032936,-0.7280289371045296
18099,127,1,160.36,148,18,160.36,-1.3190077458787905,0.721632089947679
18101,11,2,163.95,82,35,81.975,-0.78612883314339,-1.0832559454481856
18102,1,9,577.25,246,21,64.13888888888889,0.8831755576583309,-2.8174464116880142
18104,37,1,424.64,322,28,424.64,0.16564678875884142,1.1470004782951433
18105,38,1,103.53,45,17,103.53,-1.8507437093564625,-0.2359230706177279
18106,330,1,196.9,78,24,196.9,-1.4858693664309706,1.2815166218753238
18108,254,1,201.2,76,13,201.2,-1.6530445096141053,1.1350901418855186
18109,2,26,2563.92,1042,102,98.6123076923077,3.2541195683651436,-2.710007726360939
18110,20,1,218.4,84,31,218.4,-0.6745449298258743,0.24382404315978531
18112,12,2,198.52,100,18,99.26,-0.8378848009295602,-0.9318618824482003
18114,290,1,137.9,48,22,137.9,-1.944841121225196,0.8804932514635269
18116,68,8,1099.07,704,218,137.38375,1.9014079340033188,-0.3237098426994189
18117,26,1,225.74,256,60,225.74,-0.04382607176764646,0.5102853668482531
18118,11,26,4672.75,2496,400,179.72115384615384,4.284803198181009,-1.426511874142479
18119,368,1,84.41,53,25,84.41,-2.2978566284178026,0.5745798113997758
18120,214,1,75.35,27,14,75.35,-2.726829800133651,0.1564081848402713
18121,149,2,465.84000000000003,340,23,232.92000000000002,-0.16635395447302392,0.9315509886053936
18122,8,6,1642.77,1052,225,273.795,2.7951029257092146,-0.3823486367170644
18123,24,2,389.16,294,26,194.58,0.07881134940069613,0.026619875835826895
18125,30,4,1035.31,668,158,258.8275,1.8244375367019905,0.24853021753139704
18126,61,1,198.58,143,51,198.58,-0.6011701175306728,0.6947753362868567
18127,19,3,258.74,146,36,86.24666666666667,-0.31876595327239965,-0.973111143728508
18129,243,1,99.80000000000001,47,12,99.80000000000001,-2.3961106515165076,0.4730178035995021
18130,15,3,941.1600000000001,685,50,313.72,1.436232485643754,0.1808854579661351
18135,29,4,90.05,47,10,22.5125,-2.10834640450202,-2.279712266558767
18136,63,3,597.53,341,31,199.17666666666665,0.33434461869258025,0.2787989285820706
18138,295,1,67.80000000000001,28,4,67.80000000000001,-3.306350338401818,0.09938531288530227
18139,18,6,1635.06,1583,18,272.51,1.7848227409933668,-0.27806482653514364
18142,216,1,55.2,36,3,55.2,-3.399503304139784,-0.2116646449811268
18143,117,2,895.8100000000001,557,52,447.90500000000003,0.898881388223504,1.5045476145657173
18144,31,8,253.15,95,11,31.64375,-0.968516609331053,-2.305638293253365
18145,13,4,2716.12,2476,168,679.03,3.2610750863232005,0.8441101846132599
18146,141,2,160.35,153,10,80.175,-1.59519685073717,-0.1375695483159974
18147,46,2,108.24000000000001,104,5,54.120000000000005,-2.042332797202433,-1.019521025038819
18149,51,3,225.1,104,8,75.03333333333333,-1.3254743393204962,-0.8466597266789682
18150,32,3,566.58,332,29,188.86,0.40198079925655,-0.052536008247268715
18151,135,2,560.7,346,34,280.35,0.15886957225404805,1.0875871801529127
18154,3,2,360.94,252,14,180.47,0.12997469356758454,-0.8712662822686061
18155,75,3,351.46,218,19,117.15333333333332,-0.4717993356575687,-0.18121201020723213
18156,13,2,698.49,298,98,349.245,1.1928598601229579,0.4131325144391826
18158,9,2,453.4,354,24,226.7,0.436593796791307,-0.2200008865366911
18159,301,1,257.25,113,16,257.25,-1.2761461423648315,1.4626569323563121
18160,57,2,499.06,248,30,249.53,0.08458827232557631,0.5965561808309578
18161,15,5,1241.42,715,44,248.28400000000002,1.6468378116697169,-0.29924196127632297
18164,37,1,337.4,177,20,337.4,-0.36150683322218646,0.8783188899694687
18165,177,1,78.66,114,8,78.66,-2.3436041132271037,0.15875644373020084
18167,23,3,465.00000000000006,184,12,155.00000000000003,-0.2321652790908495,-0.4734730316056483
18168,176,6,824.18,472,85,137.36333333333332,0.9204373653297732,0.1257914708428397
18169,61,1,151.65,57,8,151.65,-1.8455805812076471,0.23821401179154933
18170,33,3,450.91,213,23,150.30333333333334,-0.034532436538975225,-0.2873692831518785
18171,59,5,558.6800000000001,278,29,111.73600000000002,0.22267131658826106,-0.5357986770715416
18172,31,14,2377.06,1268,64,169.79,2.473928765930111,-0.8814896116068972
18173,87,4,235.96000000000004,100,10,58.99000000000001,-1.324451985158353,-0.9637492099675862
18176,358,1,419.05,277,27,419.05,-0.40540057748606195,2.0632680346615704
18177,31,6,987.82,540,48,164.63666666666668,1.2617616900567983,-0.477927558381647
18178,129,4,1521.22,882,75,380.305,1.6198812439055512,1.1321542114923844
18179,9,5,1233.24,863,73,246.648,2.011858074044928,-0.4431370630211862
18180,5,6,1637.38,1250,98,272.8966666666667,2.6135210836962672,-0.6209360270407155
18181,24,1,340.35,142,37,340.35,-0.10497200780953395,0.7515669153855604
18183,227,2,512.87,299,31,256.435,-0.11347707782039712,1.20885721978422
18185,249,1,214.25,175,14,214.25,-1.2715439794306114,1.2416577536471718
18188,15,3,1200.6000000000001,712,52,400.20000000000005,1.6581741578186444,0.39831351998446046
18189,78,2,891.34,542,56,445.67,1.002074774135273,1.3371241178009676
18190,192,2,219.16000000000003,134,11,109.58000000000001,-1.4298277865806344,0.2596641747310747
18191,262,1,37.4,44,2,37.4,-3.787506320070245,-0.4766633762122163
18192,72,1,628.02,272,35,628.02,0.3575622303445384,1.7696395299384928
18193,165,1,208.91,121,14,208.91,-1.3347109886830586,1.0243140800919215
18196,95,2,588.43,424,125,294.215,0.8595843936898214,1.1164565181673745
18198,4,16,1545.88,1052,69,96.6175,2.5213794065235025,-2.2360755961559984
18200,106,1,163.8,111,29,163.8,-1.183805389928928,0.6889477350236959
18202,200,3,1019.39,539,42,339.7966666666667,0.789707878246297,1.2788435277082908
18203,157,1,72.07,31,15,72.07,-2.619836357097599,0.003890871254996707
18204,71,3,1524.03,1090,141,508.01,2.0661218546485745,1.355461420984644
18205,36,2,369.26,156,22,184.63,-0.3415753926561816,0.08924286511643313
18209,29,1,139.10000000000002,58,8,139.10000000000002,-1.7482868021373839,-0.1394617080328328
18210,2,6,1774.98,996,85,295.83,2.6905060139962496,-0.8693100339054971
18211,26,5,475.47,325,34,95.09400000000001,0.38880305936556636,-0.98485088555532
18212,326,1,207.82,97,27,207.82,-1.317080724022166,1.347829406722206
18213,237,1,232.48000000000002,232,15,232.48000000000002,-1.0687104830297005,1.3161514790484392
18215,89,1,215.94,90,11,215.94,-1.3701635600348057,0.7565162332483713
18216,31,1,360.85,189,20,360.85,-0.2470882192360594,0.8688919913881968
18217,29,2,515.67,347,26,257.835,0.3210914559802651,0.35770566145667143
18218,211,2,251.4,172,13,125.7,-1.1906586132392136,0.44807121384673043
18219,3,10,1616.92,839,50,161.692,2.3358869172190184,-1.6354984278262399
18221,22,5,874.22,620,52,174.844,1.3041113994782945,-0.44502566290513396
18222,93,1,252.75,180,12,252.75,-0.9739371665100998,0.963517015296057
18223,5,14,4520.88,2218,102,322.92,3.7358992236934214,-0.946087126120505
18224,264,1,158.95000000000002,69,10,158.95000000000002,-1.978302179892385,0.9184614982929522
18225,3,12,3487.51,2223,134,290.62583333333333,3.708664854501849,-1.0854167525798084
